20335,15,1000341,FIB,"What is the missing number: 89, 86, ...,80, 77, 74",,,83,,,17,2,,,,,,,
20757,2,1000763,FIB,6+8+4=…,,,18,,,52,2,,,,,,,
20758,11,1000764,FIB,susan has 33 classmates. She bakes 18 cookies. She wants to give each classmate 1 cookie. How many more cookies does susan need to bake?,cookies.jpg,cookies.jpg,15,,,54,3,,,,,,,
20759,3,1000765,FIB,Mia collected some shells. He gave 6 shells to his sister and 3 shells to his brother. He had 31 shells left. How many shells did Mia give away altogether?,,,9,,,64,3,,,,,,,
20760,3,1000766,FIB,Max collected some pokemon stickers. He gave 6 pokemon stickers to his sister and 3 pokemon stickers to his brother. He had 31 pokemon stickers left. How many pokemon stickers did Max have at first?,,,40,,,65,3,,,,,,,
20761,15,1000767,O,"arrange from greatest:59,13,11,76",,,"76,59,13,11","59,13,11,76",,56,2,,,,,,,
20762,15,1000768,FIB,"fill in missing numbers: ...,10,12,…,16",,,"8,14",,,57,2,,,,,,,
20763,2,1000769,FIB,20 and 5 make…,,,25,,,51,1,,,,,,,
20764,2,1000770,FIB,12+3=…,,,15,,,52,1,,,,,,,
20765,2,1000771,FIB,14+…=18,,,4,,,53,1,,,,,,,
20766,26,1000772,FIB,"use numbers to form subtraction equation: 17,9,8",,,17-8=9,,,28,2,,,,,,,
20767,3,1000773,FIB,13-…=12,,,1,,,56,2,,,,,,,
20768,3,1000774,FIB,…-2=16,,,18,,,57,2,,,,,,,
20769,26,1000775,MC,Which equation equals 8,,,,,,29,2,,,,,,,
20770,2,1000776,FIB,24+3=…,,,27,,,54,1,,,,,,,
20771,3,1000777,FIB,59-5=…,,,54,,,59,1,,,,,,,
20772,15,1000778,FIB,3 tens+66=…,,,96,,,33,1,,,,,,,
20773,15,1000779,FIB,80-1 ten=,,,70,,,34,1,,,,,,,
20774,2,1000780,FIB,8+36=…,,,44,,,55,1,,,,,,,
20775,2,1000781,FIB,60+26=…,,,86,,,56,1,,,,,,,
20776,3,1000782,FIB,85-40=…,,,45,,,60,1,,,,,,,
20777,2,1000783,FIB,38+9=…,,,47,,,57,1,,,,,,,
20778,15,1000784,FIB,4 tens 8 ones -6 ones=…,,,42,,,35,1,,,,,,,
20779,11,1000785,FIB,8 more than 61 is…,,,69,,,20,1,,,,,,,
20780,26,1000786,FIB,subtract 18 from 81,,,63,,,23,1,,,,,,,
20781,26,1000787,MC,Which equation equals 30,,,,,,24,1,,,,,,,
20782,11,1000788,FIB,joshua baked 36 cookies. He baked 14 cookies less than wendy. How many cookies did wendy bake?,cookies.jpg,cookies.jpg,50,,,55,3,,,,,,,
20783,3,1000789,FIB,david has 87 stamps. He gave 32 stamps to jane. How many stamps has he left?,,,55,,,66,3,,,,,,,
20784,41,1000790,FIB,"Mrs. Liew baked 21 cupcakes altogether. If she put 3 cupcakes on each plate , how many plates did she use?",,,7,,,40,3,,,,,,,
20785,17,1000791,FIB,guitar has 6 strings/ how many strings do 5 guitars have altogether?,,,30,,,29,3,,,,,,,
20786,17,1000792,FIB,spider has 8 legs. How many legs do 9 spiders have?,,,72,,,30,3,,,,,,,
20787,17,1000793,FIB,3x10=…+10+10,,,10,,,70,2,,,,,,,
20788,41,1000794,FIB,kelly caught 21 butterflies and put them equally into 3 bottles. How many butterflies did she put in each bottle?,,,7,,,41,3,,,,,,,
20789,17,1000795,FIB,there are 9 candles on each cake. How many candles do 6 cakes have altogether?,,,54,,,31,3,,,,,,,
20790,41,1000796,FIB,simon and 3 friends shared 20 marbles equally. How many marbles did each of them get?,,,5,,,42,3,,,,,,,
20791,11,1000797,FIB,jamal puts 9 fishes equally into 3 fish bowls. He wants to have 4 fishes in each fish bowl. How many more fishes must he buy?,,,3,,,56,3,,,,,,,
20792,17,1000798,FIB,tricycle has 3 wheels and a bicycle has 2 wheels. There are 2 tricycles and 3 bicycles at park. How many wheels are there altogether?,,,12,,,32,3,,,,,,,
20793,11,1000799,FIB,what number is 1 more than 7?,,,8,,,46,2,,,,,,,
20794,2,1000800,FIB,18+1=…,,,19,,,53,2,,,,,,,
20795,26,1000801,FIB,subtract 4 from 6,,,2,,,30,2,,,,,,,
20796,2,1000802,FIB,3 and… make 9,,,6,,,54,2,,,,,,,
20797,2,1000803,FIB,john has 6 sweets. He buys another 3 sweets. How many sweets does john have now?,,,9,,,76,3,,,,,,,
20798,2,1000804,FIB,sam has 4 apples and 3 bananas. How many fruits does he have altogether?,,,7,,,77,3,,,,,,,
20799,3,1000805,FIB,caili and david have 10 books altogether. Caili has 5 books. How many books does david have?,,,5,,,67,3,,,,,,,
20800,2,1000806,FIB,bala has 2 paper clips. His mother gives him another 10 paper clips. How many paper clips does he have now?,,,12,,,78,3,,,,,,,
20801,11,1000807,FIB,jill has 3 cupcakes. Mary has 7 cupcakes. How many more cupcakes does mary have than jill?,,,4,,,57,3,,,,,,,
20802,3,1000808,FIB,aini has 7 pears . She gives away 2 pears. How many paears does she have left?,,,5,,,68,3,,,,,,,
20803,2,1000809,FIB,ali has 3 balls. Mary has 3 balls. How many balls do they have?,,,6,,,79,3,,,,,,,
20804,3,1000810,FIB,john has 9 cookies. He puts 5 cookies in a jar and gives the rest to his sister. How many cookies does he gives to his sister?,cookies.jpg,cookies.jpg,4,,,69,3,,,,,,,
20805,26,1000811,FIB,"bala is thinking of anumber. When he subtracts 3 from it, he gets the answer 5. what number is he thinking of?",,,8,,,20,3,,,,,,,
20806,2,1000812,FIB,"Betsy has some books. After buying 6 books, she has 8 books altogether. How many books did she begin with?",,,2,,,80,3,,,,,,,
20807,2,1000813,FIB,Tom wants to buy 6 pens and erasers altogether. He wants at least one pen and one eraser. In how many different ways can he make his choice?,,,5,,,81,3,,,,,,,
20808,2,1000814,FIB,10 and 19 make,,,29,,,55,2,,,,,,,
20809,11,1000815,FIB,11 is 7 more than…,,,4,,,47,2,,,,,,,
20810,2,1000816,FIB,59 +17=…,,,76,,,58,1,,,,,,,
20811,3,1000817,FIB,70-28=…,,,42,,,61,1,,,,,,,
20812,15,1000818,O,"arrange from greatest:68,45,10,9",,,"68,45,10,9","68,45,10,9",,58,2,,,,,,,
20813,3,1000819,FIB,93-…=43,,,50,,,58,2,,,,,,,
20814,11,1000820,FIB,bala collected 36 toys. Derrick collected 53 more toys than bala. How many toys did derrick collect?,,,89,,,58,3,,,,,,,
20815,3,1000821,FIB,shopkeeper has 70 apples. He sells 68 apples. How many apples has he left?,,,2,,,70,3,,,,,,,
20816,11,1000822,FIB,alex has 26 pencils. Ken has 31 pencils. How many more pencils does ken have than alex?,,,5,,,59,3,,,,,,,
20817,2,1000823,FIB,"rachel had 5 red ballons, 3 yellow ballons and 3 green ballons. How many ballons does she have altogether?",,,11,,,82,3,,,,,,,
20818,2,1000824,FIB,amy keeps a total of 5 birds and dogs as pets. The pets have 14 legs altogether. How many dogs does she have?,,,1,,,83,3,,,,,,,
20819,3,1000825,FIB,12-…=1,,,11,,,62,1,,,,,,,
20820,3,1000826,FIB,17-…=4,,,13,,,63,1,,,,,,,
20821,3,1000827,FIB,10-…=4,,,6,,,64,1,,,,,,,
20822,3,1000828,FIB,18-…=3,,,15,,,65,1,,,,,,,
20823,3,1000829,FIB,…-16=2,,,18,,,66,1,,,,,,,
20824,3,1000830,FIB,…-99=99,,,99,,,67,1,,,,,,,
20825,3,1000831,FIB,…-13=6,,,19,,,68,1,,,,,,,
20826,3,1000832,FIB,…-13=2,,,15,,,69,1,,,,,,,
20827,11,1000833,FIB,2 less than 3 is…,,,1,,,21,1,,,,,,,
20828,11,1000834,FIB,2 less than 7 is…,,,5,,,22,1,,,,,,,
20829,11,1000835,FIB,6 less than 9 is…,,,3,,,23,1,,,,,,,
20830,11,1000836,FIB,1 less than 7 is…,,,6,,,48,2,,,,,,,
20831,11,1000837,FIB,4 less than ... Is 8,,,12,,,49,2,,,,,,,
20832,11,1000838,FIB,5 less than ... Is 5,,,10,,,50,2,,,,,,,
20833,11,1000839,FIB,…less than 7 is 4,,,3,,,51,2,,,,,,,
20834,11,1000840,FIB,…less than 5 is 2,,,3,,,52,2,,,,,,,
20835,3,1000841,FIB,Blanche bought 8 bars of chocolates. She ate some and had 3 bars of chocolates left. How may bars of chocolates did she eat?,,,5,,,71,3,,,,,,,
20836,3,1000842,FIB,fong bought 20 apples at supermarket. He ate 2 apples. How many apples were left?,,,18,,,72,3,,,,,,,
20837,3,1000843,FIB,toy shop has teddy bears for sale. 8 are brown teddy bears. There are 4 fewer white teddy bears than brown teddy bears. How many white teddy bears are there?,,,4,,,73,3,,,,,,,
20838,3,1000844,FIB,"during recess, 6 pupils bought noodles and 3 pupils bought hamburgers. How many fewer puipls bought hamburgers than noodles?",,,3,,,74,3,,,,,,,
20839,11,1000845,FIB,mother bought 4 apples. She bought 2 more oranges than apples. How many oranges did she buy?,,,6,,,60,3,,,,,,,
20840,11,1000846,FIB,robin sent 4 birthday cards to his friends in may. He sent 3 more cards in june than in may. How many friends celebrated their birthdays in june?,,,7,,,61,3,,,,,,,
20841,2,1000847,FIB,2+…=8,,,5,,,59,1,,,,,,,
20842,2,1000848,FIB,3+…=17,,,14,,,60,1,,,,,,,
20843,2,1000849,FIB,4+…=20,,,16,,,61,1,,,,,,,
20844,2,1000850,FIB,2+…=18,,,16,,,62,1,,,,,,,
20845,2,1000851,FIB,…+3=13,,,10,,,63,1,,,,,,,
20846,2,1000852,FIB,…+5=16,,,11,,,64,1,,,,,,,
20847,2,1000853,FIB,…+2=19,,,17,,,65,1,,,,,,,
20848,2,1000854,FIB,…+4=18,,,14,,,56,2,,,,,,,
20849,11,1000855,FIB,2 more than 3 is,,,5,,,53,2,,,,,,,
20850,11,1000856,FIB,2 more than 6 is,,,8,,,54,2,,,,,,,
20851,11,1000857,FIB,2 more than 1 is,,,3,,,55,2,,,,,,,
20852,11,1000858,FIB,13 more than 3 is,,,16,,,56,2,,,,,,,
20853,11,1000859,FIB,2 more than…is 5,,,3,,,57,2,,,,,,,
20854,11,1000860,FIB,1 more than…is 9,,,8,,,58,2,,,,,,,
20855,11,1000861,FIB,…more than 4 is 7,,,3,,,59,2,,,,,,,
20856,11,1000862,FIB,…more than 3 is 7,,,4,,,60,2,,,,,,,
20857,21,1000863,FIB,write number in word:9,,,nine,,,18,3,,,,,,,
20858,21,1000864,FIB,write number in word:22,,,twenty two,,,19,3,,,,,,,
20859,21,1000865,FIB,write number in word:10,,,ten,,,20,3,,,,,,,
20860,21,1000866,FIB,write number in word:1,,,one,,,21,3,,,,,,,
20861,21,1000867,FIB,write number in word:5,,,five,,,22,3,,,,,,,
20862,15,1000868,FIB,"fill in missing numbers:...,11,13,…,17",,,"9,15",,,20,3,,,,,,,
20863,15,1000869,FIB,"fill in missing numbers:…,14,15,…,17,…",,,"13,16,18",,,59,2,,,,,,,
20864,15,1000870,FIB,"fill in missing numbers:..,13,12,…,…,9",,,"14,11,10",,,60,2,,,,,,,
20865,15,1000871,FIB,"fill in missing numbers:19,…17,…,15,…",,,"18,16,14",,,61,2,,,,,,,
20866,15,1000872,FIB,"fill in missing numbers:8,…,…,17,20,…",,,"11,14,23",,,62,2,,,,,,,
20867,15,1000873,O,"arrange from smallest: 10, 11,14,8,12",,,"8,10,11,12,14","10,11,14,8,12",,63,2,,,,,,,
20868,15,1000874,O,"arrange from greatest: 10, 20,66,33,15",,,"66,33,20,15,10","10,20,66,33,15",,64,2,,,,,,,
20869,2,1000875,FIB,11 and 6 make,,,17,,,66,1,,,,,,,
20870,2,1000876,FIB,20 and 1 make,,,21,,,67,1,,,,,,,
20871,2,1000877,FIB,10 and 0 make,,,10,,,68,1,,,,,,,
20872,15,1000878,FIB,15 is same as…ten…ones,,,1 tens 5 ones,,,65,2,,,,,,,
20873,15,1000879,FIB,16 is same as…ten…ones,,,1tens 6 ones,,,66,2,,,,,,,
20874,15,1000880,FIB,33 is same as…ten…ones,,,3 tens 3 ones,,,67,2,,,,,,,
20875,15,1000881,FIB,…is same as 2ten and 0 one,,,20,,,68,2,,,,,,,
20876,15,1000882,FIB,…is same as 1ten and 9 one,,,19,,,69,2,,,,,,,
20877,2,1000883,FIB,15+4=…,,,19,,,69,1,,,,,,,
20878,2,1000884,FIB,22+2=…,,,24,,,70,1,,,,,,,
20879,2,1000885,FIB,23+6=…,,,29,,,71,1,,,,,,,
20880,2,1000886,FIB,13+0=…,,,13,,,72,1,,,,,,,
20881,2,1000887,FIB,14+6=…,,,20,,,73,1,,,,,,,
20882,11,1000888,FIB,1 more than 29 is…,,,30,,,24,1,,,,,,,
20883,11,1000889,FIB,3 less than 7 is…,,,4,,,25,1,,,,,,,
20884,11,1000890,FIB,…is 1 more than 14,,,15,,,26,1,,,,,,,
20885,11,1000891,FIB,…is 3 more than 14,,,17,,,27,1,,,,,,,
20886,11,1000892,FIB,julie has 22 cupcakes. Ben has 13 cupcakes. Helen has 7 cupcakes. Who has the most number of cupcakes?,,,julie,,,62,3,,,,,,,
20887,11,1000893,FIB,julie has 31 cupcakes. Ben has 13 cupcakes. Helen has 7 cupcakes. Who has the least number of cupcakes?,,,ben,,,63,3,,,,,,,
20888,2,1000894,FIB,there are 9 dolls in box. Susan puts 8 toy cars into same box. How many toys are there altogether?,,,17,,,84,3,,,,,,,
20889,2,1000895,FIB,"grace has 6 goldfish, 4 guppies and 9 angelfish. How many fishes does she have altogether?",,,19,,,85,3,,,,,,,
20890,3,1000896,FIB,jack had 19 stamps. He gave some to his brother and he had 15 stamps left. How many stamps did jack give to his brother?,,,4,,,75,3,,,,,,,
20891,3,1000897,FIB,10-8=…,,,2,,,70,1,,,,,,,
20892,21,1000898,FIB,write 19 in words,,,nineteen,,,64,2,,,,,,,
20893,21,1000899,FIB,write 0 in words,,,zero,,,65,2,,,,,,,
20894,3,1000900,FIB,59-7=…,,,52,,,71,1,,,,,,,
20895,2,1000901,FIB,29-4=…,,,25,,,74,1,,,,,,,
20896,2,1000902,FIB,2+18=…,,,20,,,75,1,,,,,,,
20897,2,1000903,FIB,3+15=…,,,18,,,76,1,,,,,,,
20898,3,1000904,FIB,22-12=…,,,10,,,72,1,,,,,,,
20899,2,1000905,FIB,wang made 7 teddy bears. He made 19 toy cars. How many toys did he make altogether?,,,26,,,86,3,,,,,,,
20900,21,1000906,FIB,write 99 in words,,,ninty nine,,,66,2,,,,,,,
20901,15,1000907,FIB,"fill in missing numbers:…,60,64,68,…,…,80",,,"56,72,76",,,70,2,,,,,,,
20902,11,1000908,FIB,88 is…less than 90,,,2,,,61,2,,,,,,,
20903,2,1000909,FIB,3+24=…,,,27,,,77,1,,,,,,,
20904,2,1000910,FIB,48+17=…,,,65,,,78,1,,,,,,,
20905,3,1000911,FIB,99-47=…,,,52,,,73,1,,,,,,,
20906,2,1000912,FIB,9+32=…,,,41,,,79,1,,,,,,,
20907,3,1000913,FIB,84-38=…,,,46,,,74,1,,,,,,,
20908,3,1000914,FIB,70-47=…,,,23,,,75,1,,,,,,,
20909,3,1000915,FIB,…-25=55,,,80,,,76,1,,,,,,,
20910,2,1000916,FIB,62+…=92,,,30,,,80,1,,,,,,,
20911,2,1000917,FIB,chan buys 35 apples. She also buys 27 oranges. How many fruits did she buy altogether?,,,62,,,87,3,,,,,,,
20912,11,1000918,FIB,There are 36 flowers. There are 16 more butterflies than flowers. How many butterflies are there?,butterfly.jpg,butterfly.jpg,52,,,64,3,,,,,,,
20913,11,1000919,FIB,osman has 49 stamps. He has 12 more stamps than david. How many stamps does david have?,,,37,,,65,3,,,,,,,
20914,2,1000920,FIB,the sum of 58 and 32 is…,,,90,,,57,2,,,,,,,
20915,21,1000921,FIB,write 86 in words,,,eighty six,,,67,2,,,,,,,
20916,3,1000922,FIB,50-…=44,,,16,,,77,1,,,,,,,
20917,2,1000923,FIB,55+34=…,,,89,,,81,1,,,,,,,
20918,3,1000924,FIB,88-51=…,,,37,,,78,1,,,,,,,
20919,2,1000925,FIB,79+27=…,,,106,,,82,1,,,,,,,
20920,3,1000926,FIB,62-46=…,,,16,,,79,1,,,,,,,
20921,15,1000927,O,"arrange numbers from greatest: 97,15,28,78",,,"97,78,28,15","97,15,28,78",,36,1,,,,,,,
20922,41,1000928,FIB,there are 18 balls. John puts them equally into 3 groups. How many balls in each group?,,,6,,,43,3,,,,,,,
20923,11,1000929,FIB,tan bought 39 pens on Monday. She bought 12 more pens on Tuesday. How many pens did she buy on Tuesday?,,,51,,,66,3,,,,,,,
20924,11,1000930,FIB,ali has 65 erasers. Mike has 20 fewer erasers than ali. How many erasers does mike have?,,,45,,,67,3,,,,,,,
20925,17,1000931,FIB,nora gave 10 boys some sweets. She gave each boy 3 sweets. How many sweets did she give altogether?,,,30,,,33,3,,,,,,,
20926,17,1000932,FIB,tork gave 10 lollipops to some pupils. If each pupil received 2 lollipops. How many pupils are there?,,,5,,,34,3,,,,,,,
20927,17,1000933,FIB,tork gave 20 lollipops to some pupils. If each pupil received 4 lollipops. How many pupils are there?,,,5,,,35,3,,,,,,,
20928,21,1000934,FIB,write 16 in words,,,sixteen,,,68,2,,,,,,,
20929,11,1000935,O,"arrange from smallest:50,0,90,14",,,"0,14,50,90","50,0,90,14",,28,1,,,,,,,
20930,12,1000936,FIB,"complete pattern:…,1,2,3,…,5,…,7",,,"0,4,6",,,17,1,,,,,,,
20931,2,1000937,FIB,12 and…is 20,,,8,,,83,1,,,,,,,
20932,2,1000938,FIB,…and 5 is 22,,,17,,,84,1,,,,,,,
20933,11,1000939,FIB,meling sold 9 cupcakes on Monday. She sold 10 more cupcakes on Tuesday than on Monday. How many cupcakes did she sell on Tuesday?,,,19,,,68,3,,,,,,,
20934,21,1000940,FIB,write 0 in words,,,zero,,,20,1,,,,,,,
20935,21,1000941,FIB,write 9 in words,,,nine,,,21,1,,,,,,,
20936,15,1000942,FIB,"fill in missing numbers: ...,3,…,5,6,7,…",,,"2,4,8",,,71,2,,,,,,,
20937,15,1000943,FIB,"fill in missing numbers: …,9,8,…,6,5,...",,,"10,7,4",,,72,2,,,,,,,
20938,11,1000944,O,"arrange from smallest:99,20,15,7",,,"7,15,20,99","99,20,15,7",,29,1,,,,,,,
20939,2,1000945,FIB,26+13+5=…,,,44,,,58,2,,,,,,,
20940,15,1000946,FIB,4 tens+5ones=…,,,45,,,73,2,,,,,,,
20941,3,1000947,FIB,…-16=41,,,57,,,59,2,,,,,,,
20942,21,1000948,FIB,write 75 in words,,,seventy five,,,69,2,,,,,,,
20943,15,1000949,O,"arrange from greatest: 77,9,45",,,"77,45,9","77,9,45",,74,2,,,,,,,
20944,2,1000950,FIB,38+9=…,,,49,,,85,1,,,,,,,
20945,3,1000951,FIB,79-13=…,,,66,,,80,1,,,,,,,
20946,3,1000952,FIB,66-4=…,,,62,,,81,1,,,,,,,
20947,2,1000953,FIB,Ali bought 19 burgers. Mohammed bought 8 burgers. How many burgers did the 2 boys buy altogether?,,,27,,,88,3,,,,,,,
20948,3,1000954,FIB,Giselle baked 29 cupcakes. She gave away 12 cupcakes to ashley and alexi. How many cupcakes did giselle have left?,,,17,,,76,3,,,,,,,
20949,3,1000955,FIB,57-5=…,,,52,,,60,2,,,,,,,
20950,41,1000956,FIB,There are 18 sweets. Alice arranged the sweets into groups of 2. how many groups are there?,,,9,,,44,3,,,,,,,
20951,21,1000957,FIB,write 77 in words,,,seventy seven,,,70,2,,,,,,,
20952,3,1000958,FIB,45-16=…,,,29,,,82,1,,,,,,,
20953,41,1000959,FIB,"leonard, sheldon and howard shared 30 lollipops equally. How many lollipops did each of them get?",,,10,,,45,3,,,,,,,
20954,12,1000960,FIB,"complete pattern:…,21,24,…,30,33,…,…",,,"18,27,36,39",,,18,2,,,,,,,
20955,17,1000961,FIB,Rose has 6 vases. Each vase contains 4 flowers. How many flowers does she have altogether?,yellow_flower.jpg,yellow_flower.jpg,24,,,36,3,,,,,,,
20956,41,1000962,FIB,there are 32 oranges. Lily packs them equally into 4 boxes. How many oranges are there in each box?,,,8,,,46,3,,,,,,,
20957,11,1000963,FIB,adam bought 20 bars of chocolate from a supermarket. Brad bought 12 bars of chocolate less than adam. How many bars of chocolate did brad buy?,,,8,,,69,3,,,,,,,
20958,13,1000964,FIB,gwen bought a movie ticket for $21. she was left with $5. how much did she have at first?,,,$26,,,26,3,,,,,,,
20959,17,1000965,FIB,steve has 9 bicycles in his shop. Each bicycle has 2 wheels. How many wheels are there altogether?,,,18,,,37,3,,,,,,,
20960,15,1000966,O,"arrange from greatest: 22,39,7,15",,,"39,22,15,7","22,39,7,15",,75,2,,,,,,,
20961,3,1000967,FIB,…-5=22,,,27,,,83,1,,,,,,,
20962,3,1000968,FIB,rachel had 26 stickers. She gave some stickers to her brother and had 10 stickers left. How many stickers did rachel give to her brother?,,,16,,,77,3,,,,,,,
20963,3,1000969,FIB,james has 30 ballons. He gives 6 ballons away. How many ballons are left?,,,24,,,78,3,,,,,,,
20964,41,1000970,FIB,"there are 20 kangaroos in zoo. If there are 4 kangaroos in each enclosure, how many enclosure are there?",,,5,,,47,3,,,,,,,
20965,15,1000971,FIB,"fill in missing : 88,83,79,…74,73",,,76,,,37,1,,,,,,,
20966,21,1000972,FIB,write 48 in words,,,forty eight,,,71,2,,,,,,,
20967,21,1000973,FIB,write sixty-two in numerals,,,62,,,72,2,,,,,,,
20968,2,1000974,FIB,34+45=…,,,79,,,86,1,,,,,,,
20969,3,1000975,FIB,82-22=80-…,,,20,,,84,1,,,,,,,
20970,15,1000976,FIB,49 ones=…tens 19ones,,,3,,,38,1,,,,,,,
20971,17,1000977,FIB,"isac is having a birthday party. He wants to give 1 goodie bag to each of his friends. If he has 9 friends, how many goodie bags does he need?",,,9,,,38,3,,,,,,,
20972,11,1000978,FIB,wong bought 38 books. She bought 9 more pens than books. How many pens did she buy?,,,47,,,70,3,,,,,,,
20973,11,1000979,FIB,wong bought 38 books. She bought 9 more pens than books. How many pens and books did she buy altogether?,,,85,,,71,3,,,,,,,
20974,11,1000980,FIB,19 less than 28 is…,,,9,,,30,1,,,,,,,
20975,2,1000981,FIB,28+…=35,,,7,,,59,2,,,,,,,
20976,2,1000982,FIB,6+19+4=…,,,29,,,87,1,,,,,,,
20977,21,1000983,FIB,write 37 in words,,,thirty seven,,,73,2,,,,,,,
20978,12,1000984,FIB,"complete pattern:23,26,29,…,35,…,...",,,"32,38,41",,,19,2,,,,,,,
20979,3,1000985,FIB,29-15=…,,,14,,,85,1,,,,,,,
20980,2,1000986,FIB,colleen baked 50 cookies. Aisha baked 7 fewer cookies than colleen. How many cookies did aisha bake?,cookies.jpg,cookies.jpg,43,,,89,3,,,,,,,
20981,2,1000987,FIB,may has 28 english books and 12 chinese books. How many books does she have in all?,,,40,,,90,3,,,,,,,
20982,17,1000988,FIB,4+4+4+4+4+4=…x4,,,6,,,71,2,,,,,,,
20983,41,1000989,FIB,There were 24 flowers in 3 vases. Billy broke a vase. He wants to put an equal number of flowers in the remaining vases. He must put…flowers in each vase.,pink_flower.png,pink_flower.png,12,,,48,3,,,,,,,
20984,17,1000990,FIB,There are 4 fish in a tank. How many fish are there in 3 such tanks?,,,12,,,39,3,,,,,,,
20985,41,1000991,FIB,Beth has a total of 18 balls. She wants to put all the balls equally into 3 baskets. In each basket there are… balls.,,,6,,,49,3,,,,,,,
20986,439,1000992,COD,Motion Exercise 1,,,1,,,0,1,0,,,,,,
20987,439,1000993,COD,Motion Exercise 2,,,1,,,0,1,0,,,,,,
20988,439,1000994,COD,Motion Exercise 3,,,1,,,0,1,0,,,,,,
20989,439,1000995,COD,Motion Exercise 4,,,1,,,0,1,0,,,,,,
20990,439,1000996,COD,Motion Exercise 5,,,1,,,0,1,0,,,,,,
20991,439,1000997,N,What is 1 more than 70?,,,71,,,1,1,1,,,,,,
20992,439,1000998,N,What is 1 more than 71?,,,72,,,2,1,1,,,,,,
20993,439,1000999,N,What is 1 more than 72?,,,73,,,3,1,1,,,,,,
20994,439,1001000,N,What is 1 more than 73?,,,74,,,4,1,1,,,,,,
20995,439,1001001,N,What is 1 more than 74?,,,75,,,5,1,1,,,,,,
20996,439,1001002,N,What is 1 more than 80?,,,81,,,1,2,1,,,,,,
20997,439,1001003,N,What is 1 more than 81?,,,82,,,2,2,1,,,,,,
20998,439,1001004,N,What is 1 more than 82?,,,83,,,3,2,1,,,,,,
20999,439,1001005,N,What is 1 more than 83?,,,84,,,4,2,1,,,,,,
21000,439,1001006,N,What is 1 more than 84?,,,85,,,5,2,1,,,,,,
21001,439,1001007,N,What is 1 more than 90?,,,91,,,1,3,1,,,,,,
21002,439,1001008,N,What is 1 more than 91?,,,92,,,2,3,1,,,,,,
21003,439,1001009,N,What is 1 more than 92?,,,93,,,3,3,1,,,,,,
21004,439,1001010,N,What is 1 more than 93?,,,94,,,4,3,1,,,,,,
21005,439,1001011,N,What is 1 more than 94?,,,95,,,5,3,1,,,,,,